Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 09:54:37 +0000 2024;2;@Hasta__Asta @elisa_jkt cerita dari guru les adekku yg tk kalau anak2 sekarang bener2 kaya gapaham pelajaran sendiri. Dibolehin bawa pr ke tempat les eh malah sengaja ga ngerjain sampe udh tinggal sejam masuk sekolah dan bukan jadwal dia les tuh dateng ka ke tempat lesnya minta dikerjakan prnya!;1.8483e+18;;Hasta__Asta;in;;0;0;1;https://x.com/undefined/status/1848301859808964672;9.93772e+17;;cerita guru les adekku tk kalau anak sekarang bener kaya gapaham ajar sendiri dibolehin bawa pr tempat les eh malah sengaja ngerjain sampe udh tinggal jam masuk sekolah bukan jadwal dia les tuh dateng ka tempat les minta kerja prnya
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 10:45:29 +0000 2024;1;@Hasta__Asta @elisa_jkt Aku juga guru les murid aku kelas 6sd gak hapal2 perkalian. Padahal udah aku suruh hafalin berkali2 pas hari hafalin sih hafal tp pas besoknya udah lupa lagi. hafalin perkalian aja ga apal2 apalagi rumus bangun2 gereget bgt rasanya mo nangis.. susah bgt bocah jaman sekarang ;1.84831e+18;;Hasta__Asta;in;;0;2;1;https://x.com/undefined/status/1848314659096633459;1.19679e+18;;aku guru les murid aku kelas sd gak hapal kali padahal aku suruh hafalin kali pas hari hafalin sih hafal tapi pas besok lupa hafalin kali apal apalagi rumus bangun gereget bgt rasa mo nang susah bgt bocah jaman sekarang
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 12:26:47 +0000 2024;1;@Hasta__Asta @elisa_jkt saya juga ngajar les kelas 6 faktanya emg banyak siswa yg blm hapal perkalian/gabisa ngerjain soal pembagian;1.84834e+18;;Hasta__Asta;in;;0;0;1;https://x.com/undefined/status/1848340153431146895;1.2659e+18;;saya ngajar les kelas fakta emg banyak siswa hapal kali gabisa ngerjain soal bagi
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 14:17:52 +0000 2024;1;@Hasta__Asta @elisa_jkt Aku guru Les fisika pusing bgt hrs ajarin basic math pecahan pindah ruas perkalian pdhl harusnya tinggal jelasin fisikanya aja ;1.84837e+18;;Hasta__Asta;in;;0;1;1;https://x.com/undefined/status/1848368107955593450;73162065.0;;aku guru les fisika pusing bgt hrs ajarin basic math pecah pindah ruas kali pdhl harus tinggal jelasin fisika
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 10:40:58 +0000 2024;1;@Hasta__Asta @elisa_jkt Sodara sepupu suamiku kelas 4sd gak bisa nyebutin urutan bulan dari januari-desember;1.84831e+18;;Hasta__Asta;in;;0;1;0;https://x.com/undefined/status/1848313521601454565;1.6076e+18;;sodara sepupu suami kelas sd gak bisa nyebutin urut bulan januari desember
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 13:53:19 +0000 2024;1;@Hasta__Asta @elisa_jkt ka ini benerr aku ikut kampus mengajar d sd. anak2nya pada ga bisa pertambahan apalagi perkalian. ini aku masih ngajar d daerah kota bandung apalagi yg d pelosok2 gimana susahnyaaa.. miris bgt liat pendidikan skrgg;1.84836e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848361929594765355;1.61601e+18;;ka benerr aku ikut kampus ajar d sd anak bisa tambah apalagi kali aku masih ngajar d daerah kota bandung apalagi d pelosok gimana susah miris bgt liat didik skrgg
tantangan_guru_kurikulum_10.csv;1.84822e+18;Tue Oct 22 10:11:45 +0000 2024;1;@Hasta__Asta @elisa_jkt Bukan gagal kak tapi emang kurikulum nadiem belum pantas untuk diterapkan di Indo dengan SDM yg seperti ini. Sedangkan di luar kurikulum seperti ini bagus karena SDM yg mumpuni. Ga bisa nyalahin guru full tapi peran ortu penting juga skrg apalagi pengaruh teknologi;1.84867e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848668558953447793;1.4304e+18;;bukan gagal kak tapi emang kurikulum nadiem pantas terap indo sdm seperti sedang luar kurikulum seperti bagus sdm mumpuni bisa nyalahin guru full tapi peran ortu penting skrg apalagi pengaruh teknologi
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 07:26:05 +0000 2024;0;@Hasta__Asta @elisa_jkt istiqfar T_________________T serem amaaattttt;1.84826e+18;;Hasta__Asta;en;;0;0;0;https://x.com/undefined/status/1848264477374124072;36536604.0;;istiqfar t t rem amat
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 09:14:05 +0000 2024;0;@Hasta__Asta @elisa_jkt Hoax..;1.84829e+18;;Hasta__Asta;es;;0;3;0;https://x.com/undefined/status/1848291657407660197;1.54028e+18;;hoax
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 09:19:25 +0000 2024;0;@Hasta__Asta @elisa_jkt Salah satu anak gw punn ada yg blom bisa pembagiann dan ga hapal perkalian miriss bgtt ya Allahh mau ngajarin ke hal lain pun mandegg karena yg paling dasarnya blum bisa semangattt para side jobnya guru les ;1.84829e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848292999215849759;1.25395e+18;;salah satu anak gw punn ada blom bisa pembagiann hapal kali miriss bgtt allahh mau ngajarin hal lain mandegg paling dasar blum bisa semangat para side jobnya guru les
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 09:46:29 +0000 2024;0;@Hasta__Asta @elisa_jkt aku juga guru les dapet murid kelas 1 belum bisa baca dan tulis jadinya buku catatan ngga pernah lengkap selalu ketinggalan di sekolah mana sekarang sekolah negeri ga dapet lks jadinya agak susah ngajarinnya;1.8483e+18;;Hasta__Asta;in;;0;1;0;https://x.com/undefined/status/1848299810862018638;4915761818.0;;aku guru les dapet murid kelas bisa baca tulis jadi buku catat ngga pernah lengkap selalu tinggal sekolah mana sekarang sekolah negeri dapet lks jadi agak susah ngajarinnya
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 10:48:27 +0000 2024;0;@Hasta__Asta @elisa_jkt Kurimulum merdwka baru tiga tahun berjalan nah anak kelas 5 itu saat kelas 1 yah pas covid learning loss...kok.disalahin kirikjlumnya? Dasar;1.84832e+18;;Hasta__Asta;in;;0;1;0;https://x.com/undefined/status/1848315405389246882;1.46932e+18;;kurimulum merdwka baru tiga tahun jalan anak kelas saat kelas yah pas covid learning loss disalahin kirikjlumnya dasar
tantangan_guru_kurikulum_10.csv;1.84822e+18;Tue Oct 22 03:23:02 +0000 2024;0;@Hasta__Asta @elisa_jkt Setujuuu basic yang seharusnya di kuasai anak dari dasarnya aja gak bisa di dapet anak. Kreativitas muncul karena proyek tetapi basic nya noll;1.84857e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848565699595456516;1.23261e+18;;tuju basic harus kuasa anak dasar gak bisa dapet anak kreativitas muncul proyek tetapi basic noll
tantangan_guru_kurikulum_10.csv;1.84822e+18;Tue Oct 22 03:32:51 +0000 2024;0;@Hasta__Asta @elisa_jkt Tetangga sy smp penjumlahan dan pengurangan ajh msh menggunakan jari miriss bgtt;1.84857e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848568170728329503;1.6286e+18;;tetangga sy smp jumlah kurang ajh msh guna jari miriss bgtt
tantangan_guru_kurikulum_10.csv;1.84822e+18;Tue Oct 22 15:49:21 +0000 2024;0;@Hasta__Asta @elisa_jkt Gue dlu pas sd kls 3 klo mau pulang hrus jwb quiz perkalian dlu bru boleh tu keluar kelas yg bener jwbnya ini baca komen ad yg gbsa perkalian di kls 2 smp tuu gmnn woii;1.84875e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848753517152112903;1.81411e+18;;saya dlu pas sd kls kalau mau pulang hrus jwb quiz kali dlu bru boleh tu keluar kelas bener jwbnya baca komen ad gbsa kali kls smp tuu gmnn woii
tantangan_guru_kurikulum_10.csv;1.84822e+18;Tue Oct 22 22:58:32 +0000 2024;0;@Hasta__Asta @elisa_jkt tapi knp menyalahkan kurikulum? Bukannya faktor orang tua dan gru jga pnting? Kalo kurikulum gagal berarti semua anak ga bisa perkalian dong ini kan hanya bbrapa individu sja. Kemauan dri diri sendiri untuk bisa jga penting klo ga ada kemauan dri diri untuk belajar ya gimana?;1.84886e+18;;Hasta__Asta;in;;0;1;0;https://x.com/undefined/status/1848861526343750143;1.11014e+18;;tapi knp salah kurikulum bukan faktor orang tua gru jga pnting kalo kurikulum gagal arti semua anak bisa kali hanya bbrapa individu sja mau dri diri sendiri bisa jga penting kalau ada mau dri diri ajar gimana
tantangan_guru_kurikulum_10.csv;1.84822e+18;Wed Oct 23 00:35:35 +0000 2024;0;@Hasta__Asta @elisa_jkt aku ngajar les anak kelas 4 dia pengurangan masih belum bisa juga;1.84889e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848885948429570093;1.66562e+18;;aku ngajar les anak kelas dia kurang masih bisa
tantangan_guru_kurikulum_10.csv;1.84822e+18;Wed Oct 23 01:59:14 +0000 2024;0;@Hasta__Asta @elisa_jkt merdeka bgt ;1.84891e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848906998450176179;1.08321e+18;;merdeka bgt
tantangan_guru_kurikulum_10.csv;1.84822e+18;Wed Oct 23 03:15:52 +0000 2024;0;@Hasta__Asta @elisa_jkt as orang yang bergelut sampingan jadi guru les juga gue mengakui hal ini beneran ada. anak smp penjumlahan aja bener-bener menghitung pake jari itu pun 2 sampe 3 kali duluu sesimpel 9 + 6 wkwk;1.84893e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1848926284614930738;1.24423e+18;;as orang gelut samping guru les saya aku hal beneran ada anak smp jumlah bener bener hitung pake jari sampe kali duluu simpel
tantangan_guru_kurikulum_10.csv;1.84822e+18;Thu Oct 24 23:03:04 +0000 2024;0;"@Hasta__Asta @elisa_jkt Memang bermasalah sejak dulu .. dia dibanggakan krn punya perusahaan dg pendanaan gede: unicorn Pdhl hingga bertahun-tahun sejak berdiri itu perusahaan msh bakar duit. Laba minus. Sdh listing d BEI &amp; merger dg sesama unicorn pun msh minus Disuruh urus pendidikan ya kacau";1.84959e+18;;Hasta__Asta;in;;0;0;0;https://x.com/undefined/status/1849587440086142980;1.56338e+18;;memang masalah sejak dulu dia bangga krn punya usaha dana gede unicorn pdhl hingga tahun tahun sejak diri usaha msh bakar duit laba minus listing d bei amp merger sama unicorn msh minus suruh urus didik kacau
tantangan_guru_kurikulum_10.csv;1.84822e+18;Mon Oct 21 14:02:37 +0000 2024;1;"@Hasta__Asta @elisa_jkt Sejujurnya kita belum cocok niru Finlandia. Karena kita bukan negara yang rakyatnya sadar pentingnya pendidikan. Aku setuju balik ke sistem UN tidak naik kelas dan rapor merah. Ya setidaknya sebagai orang yang pernah merasakan UN dan rapor merah aku bisa bedain tanjung &amp; selat";1.84836e+18;;Hasta__Asta;in;;0;1;0;https://x.com/undefined/status/1848364268519125418;1.71151e+18;;jujur kita cocok niru finlandia kita bukan negara rakyat sadar penting didik aku tuju balik sistem un naik kelas rapor merah tidak bagai orang pernah rasa un rapor merah aku bisa bedain tanjung amp selat
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 12:56:03 +0000 2025;24;@ddubbiddubidu @tanyakanrl Yuhu bener banget ditambah gabole ada PR. Untuk SMP itu MTK Umum bahkan rata anak smp skrg gabisa ngitung kaya kali bagi atau operasi bilangan yg ada positif negatif. yg ujungnya guru berulang ngajarin ngitung kembali sementara tetap dituntut ngejar materi :);1.91249e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912490168692666720;1.51046e+18;;yuhu bener sangat tambah gabole ada pr smp mtk umum bahkan rata anak smp skrg gabisa ngitung kaya kali bagi operasi bilang ada positif negatif ujung guru ulang ngajarin ngitung kembali sementara tetap tuntut ngejar materi
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 09:45:25 +0000 2025;15;"@ddubbiddubidu @tanyakanrl Ya memang pemerintah sah terus kerjaannya cuma gantiÂ² kurikulum bukannya dikaji &amp; diperbaiki ga asal ganti apalagi menurut presiden skrg pendidikan ga penting lebih penting makan gratis dah lah";1.91244e+18;;ddubbiddubidu;in;;0;4;0;https://x.com/undefined/status/1912442194990071964;1.17973e+18;;memang perintah sah terus kerja cuma ganti kurikulum bukan kaji amp baik asal ganti apalagi turut presiden skrg didik penting lebih penting makan gratis
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 14:56:53 +0000 2025;6;@ddubbiddubidu @tanyakanrl 1 lagi. Tidak ada sistem UN jadi anak merasa tidak perlu belajar giat sampai bisa lulus.;1.91252e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912520578613027126;1.19315e+18;;ada sistem un anak rasa perlu ajar giat sampai bisa lulus
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 16:30:54 +0000 2025;1;@ddubbiddubidu @tanyakanrl Setuju banget... Jangankan SMP bahkan tingkat SMK saja ada yg belum bisa baca. Sedih banggeett pas tau hal tsb;1.91254e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912544240506482974;1.85508e+18;;tuju sangat jangan smp bahkan tingkat smk ada bisa baca sedih banggeett pas tau hal tsb
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 14:32:03 +0000 2025;4;@ddubbiddubidu @tanyakanrl Setujuuu.. klo udah pernsh di lapangan pasti tau keluh kesah guru2 ini Mana rata rata dapet anak2 yang speak delay karena dampak corona ;1.91251e+18;;ddubbiddubidu;in;;0;0;1;https://x.com/undefined/status/1912514330270310665;1.40638e+18;;tuju kalau pernsh lapang pasti tau keluh kesah guru mana rata rata dapet anak speak delay dampak corona
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 15:19:25 +0000 2025;3;@ddubbiddubidu @tanyakanrl Dan faktor ini nambah ortu jd mls didik anak di rmh ada sistem anak nggk naik kelas/nilai mrh aja pasti ada wali murid yg mls didik anak di rmh apa lg yg sekolah di jmn naik kls/nilai di atas kkm tambah makin malesnya;1.91253e+18;;ddubbiddubidu;in;;0;0;1;https://x.com/undefined/status/1912526247512735745;1.43726e+18;;faktor nambah ortu jd mls didik anak rmh ada sistem anak nggk naik kelas nilai mrh pasti ada wali murid mls didik anak rmh lg sekolah jmn naik kls nilai atas kkm tambah makin malesnya
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 04:10:28 +0000 2025;4;@ddubbiddubidu @tanyakanrl Pendekatan overidealistik Pejabrut yang ga napak tanah. asumsi mereka guru akan mengajar dengan sebaik-baiknya supaya nilai diatas KKM padahal dengan dikasih tekanan kaya gitu sementara yang ngasih nilai itu ya guru juga akhirnya pada ngambil shortcut.;1.91236e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912357901026411003;1.50777e+18;;dekat overidealistik pejabrut napak tanah asumsi mereka guru ajar baik baik supaya nilai atas kkm padahal kasih tekan kaya begitu sementara ngasih nilai guru akhir ngambil shortcut
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 11:45:06 +0000 2025;2;@ddubbiddubidu @tanyakanrl Plus ortu yang denial kalo anaknya abk tetep kekeuh nyekolahin di sekolah umum. Katanya pokoknya lulus. Akhirnya karena guru pun ngajarinnya nggak bisa maksimal (karena harusnya pasti ada teknik khusus buat nanganin anak abk) inputnya si anak bisa baca tapi nggak paham maknanya;1.91247e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912472313666093255;1146876139.0;;plus ortu denial kalo anak abk tetep kekeuh nyekolahin sekolah umum kata pokok lulus akhir guru ngajarinnya nggak bisa maksimal harus pasti ada teknik khusus buat nanganin anak abk inputnya anak bisa baca tapi nggak paham makna
tantangan_guru_kurikulum_2.csv;1.91211e+18;Thu Apr 17 04:55:15 +0000 2025;2;@ddubbiddubidu @tanyakanrl ga membela pemerintah juga cuma mau diskusi tapi ada yg salah dan perlu dipertanyakan juga dari peran orang tua/wali si anak ga sih? mereka harusnya orang terdekat yg lebih memperhatikan progress si anak dengan keadaan sistem pendidikan yg begitu;1.91273e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912731558483751338;1.29819e+18;;bela perintah cuma mau diskusi tapi ada salah perlu tanya peran orang tua wali anak sih mereka harus orang dekat lebih perhati progress anak ada sistem didik begitu
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 10:01:50 +0000 2025;1;@ddubbiddubidu @tanyakanrl Ditambah beban administratif beban mental serta bagi guru honorer kompensasi yg didapatkan bahkan tidak cukup memenuhi kebutuhan dasar mereka. Miris.;1.91245e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912446325272031577;1.84357e+18;;tambah beban administratif beban mental serta bagi guru honorer kompensasi dapat bahkan cukup penuh butuh dasar mereka miris
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 16:52:54 +0000 2025;1;@ddubbiddubidu @tanyakanrl Tolong sistem begini dihapus aja lah. Masa iya bisa lulus tanpa memenuhi standar yang sepantasnya? Bikin malu yang ada kalau anak SMP ga bisa baca anak SMA kemampuan ternyata secetek anak SD;1.91255e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912549774546645441;1.49658e+18;;tolong sistem begini hapus masa bisa lulus tanpa penuh standar pantas bikin malu ada kalau anak smp bisa baca anak sma mampu nyata cetek anak sd
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 22:44:50 +0000 2025;1;@ddubbiddubidu @tanyakanrl Calistung gak boleh kak di TK. Doktrinnya tuhh bermain sambil belajar. Tapi yaa kadang bayikk kalo gak mau belajar yaa yowes tinggal bermainnya saja ;1.91264e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912638340651970615;244582427.0;;calistung gak boleh kak tk doktrin tuhh main sambil ajar tapi yaa kadang bayikk kalo gak mau ajar yaa yowes tinggal main
tantangan_guru_kurikulum_2.csv;1.91211e+18;Thu Apr 17 01:02:55 +0000 2025;1;@ddubbiddubidu @tanyakanrl Setuju. Belum lagi orang tua yang lepas tanggungjawab. Pas dipanggil nggak datang. Trus guru doang yang ribut ngajarin anak membaca sampai rumah nggak di ulang. PR anak-anak yang ngerjain kakak/abangnya biar cepat selesai doang. Anak yang punya tugas? Main HP dong.;1.91267e+18;;ddubbiddubidu;in;;0;1;0;https://x.com/undefined/status/1912673089873457591;1.42658e+18;;tuju orang tua lepas tanggungjawab pas panggil nggak datang trus guru doang ribut ngajarin anak baca sampai rumah nggak ulang pr anak anak ngerjain kakak abang biar cepat selesai doang anak punya tugas main hp
tantangan_guru_kurikulum_2.csv;1.91211e+18;Thu Apr 17 04:13:16 +0000 2025;1;@ddubbiddubidu @tanyakanrl Ada beberapa kebijakan pemerintah yg amburadul prakteknya 1. Tidak ada sistem tinggal kelas. Bagus sebenarnya. Semua guru SD kelas tinggi pasti tau siswa yg tinggal kelas akan berbeda sendiri baik mental maupun fisik sehingga menimbulkan kesenjangan antar siswa;1.91272e+18;;ddubbiddubidu;in;;0;2;0;https://x.com/undefined/status/1912720994059579705;1.63295e+18;;ada beberapa bijak perintah amburadul praktek ada sistem tinggal kelas bagus benar semua guru sd kelas tinggi pasti tau siswa tinggal kelas beda sendiri baik mental maupun fisik sehingga timbul senjang antar siswa
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 10:50:49 +0000 2025;0;@ddubbiddubidu @tanyakanrl semuanya salah menteri yg kemaren nih. harus naik kelas lah terus transisi TK ke SD juga repot. di TK gaboleh diajarin baca minimal mengenal suku kata karena pure TAMAN BERMAIN terus menurut lu aje di SD dikira ketok mejik kali 2 hari langsung lancar baca. kocak;1.91246e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912458654529589648;1.66642e+18;;semua salah menteri kemaren nih harus naik kelas terus transisi tk sd repot tk gaboleh diajarin baca minimal kenal suku kata pure taman main terus turut kamu aje sd kira ketok mejik kali hari langsung lancar baca kocak
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 13:02:49 +0000 2025;0;@ddubbiddubidu @tanyakanrl Riiiil;1.91249e+18;;ddubbiddubidu;und;;0;0;0;https://x.com/undefined/status/1912491871542341975;2254761289.0;;ril
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 22:06:41 +0000 2025;0;@ddubbiddubidu @tanyakanrl Nah yang kaya gini biasanya yang disalahin tetep guru sd/tk;1.91263e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912628742498955565;1.16199e+18;;kaya gin biasa disalahin tetep guru sd tk
tantangan_guru_kurikulum_2.csv;1.91211e+18;Wed Apr 16 22:38:35 +0000 2025;0;@ddubbiddubidu @tanyakanrl Betul ada peran kesalahan orangtua tentunya entah prioritas apa yg dijadikan standar smp kemampuan baca tulis saja diabaikan ;1.91264e+18;;ddubbiddubidu;in;;0;0;0;https://x.com/undefined/status/1912636768941482450;1.42676e+18;;betul ada peran salah orangtua tentu entah prioritas jadi standar smp mampu baca tulis abai
