Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Fri Dec 08 03:45:55 +0000 2023;28;@karinyoo @mediocrickey Imo indonesia harus mulai ngerubah jam mata pelajaran yg notabene hafalan dikurangi dan mapel etika ditambahin. Karena zaman skrg untuk apa hafal menghafal karena kalau lupa tinggal googling. Paling diajarin cara googling yg benar;1.73297e+18;;karinyoo;in;;0;2;1;https://x.com/undefined/status/1732969730569621709;83032125.0;;imo indonesia harus mulai ngerubah jam mata ajar notabene hafal rang mapel etika ditambahin zaman skrg hafal hafal kalau lupa tinggal googling paling diajarin cara googling benar
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Fri Dec 08 05:50:01 +0000 2023;16;@karinyoo sekolah minta 100% lulus nilai turun di naekin akriditas harus A terus klo gak A bantua kurang yg minat dikit ekonomi gak muter salah kaprah;1.733e+18;;karinyoo;in;;0;0;0;https://x.com/undefined/status/1733000960912576905;479766947.0;;sekolah minta lulus nilai turun naekin akriditas harus a terus kalau gak a bantua kurang minat dikit ekonomi gak muter salah kaprah
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Mon Dec 11 00:33:55 +0000 2023;8;@karinyoo Ini bener ujian nasional nilainya bagus2 alhasil banyak yg daftar tes sekolah favorit tapi ya endingnya nggak keterima. Ketawa bgt liat fenomena ini ini anak bego gak pernah belajar tiba2 nilai rata2 8-9. Akhirnya tetep K.O gara2 tes ujian masuk yg nggak liat nilai nem;1.73401e+18;;karinyoo;in;;0;0;1;https://x.com/undefined/status/1734008575268434016;392638433.0;;bener uji nasional nilai bagus alhasil banyak daftar tes sekolah favorit tapi endingnya nggak terima ketawa bgt liat fenomena anak bego gak pernah ajar tiba nilai rata akhir tetep k o gara tes uji masuk nggak liat nilai nem
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Fri Dec 08 03:48:31 +0000 2023;6;"@karinyoo Info model begini pernah berseliweran &amp; sedihnya gw pun terpapar sampai insecure. Gw beneran parno kalau walas &amp; kepsek di sekolah anak gw sebenarnya nge-katrol nilai anak gw &amp; gak jujur ke gw. Untungnya sih ga kejadian karena sekolahnya punya integritas. Tapi gw masih insecure.";1.73297e+18;;karinyoo;in;;0;2;0;https://x.com/undefined/status/1732970385917038632;59389875.0;;info model begini pernah seliwer amp sedih gw papar sampai insecure gw beneran parno kalau walas amp kepsek sekolah anak gw benar nge katrol nilai anak gw amp gak jujur gw untung sih jadi sekolah punya integritas tapi gw masih insecure
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Sun Dec 10 06:58:21 +0000 2023;1;@karinyoo Aku sebagai ponakan guru SMA sering disuruh bantuin input nilai siswa di excel. Beberapa tahun terakhir ini heran kok nilai anak2 tinggi2 banget di atas 80an 90an juga rame. Padahal materinya makin susah dibanding zamanku belasan tahun lalu.;1.73374e+18;;karinyoo;in;;0;1;0;https://x.com/undefined/status/1733742934632354080;49539615.0;;aku bagai ponakan guru sma sering suruh bantuin input nilai siswa excel beberapa tahun akhir heran nilai anak tinggi sangat atas an an rame padahal materi makin susah banding zaman bas tahun lalu
respon_orang_tua_terhadap_kurikulum_baru_10.csv;1.73296e+18;Sun Dec 10 23:20:48 +0000 2023;1;@karinyoo Apa lg dengan sistem ppdb kaya sekarang. 30% biasanya dari prestasi. Sekolah2 ya katrol abis nilai pinter anak jd subjektif. Rata2 nilai dibawah 93 jgn harap masuk negeri jalur prestasi deh kalo sekarang. Maka nya banyak tuh yg rela pindah kk buat masuk zonasi.;1.73399e+18;;karinyoo;in;;0;0;0;https://x.com/undefined/status/1733990175745945650;2602730659.0;;lg sistem ppdb kaya sekarang biasa prestasi sekolah katrol abis nilai pinter anak jd subjektif rata nilai bawah jgn harap masuk negeri jalur prestasi kalo sekarang maka banyak tuh rela pindah kk buat masuk zonasi
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 01:18:31 +0000 2024;57;@SeokjinRie @sakaparaning @Boediantar4 Betull banget ini.. Realita sekarang itu seperti ninii.. Kalo merujuk pd UN terakhir nilai UN itu 40% nilai rapot 60% Tp nilai rapot dulu tuh apa adanya bawah kkm ya ada banyak. Apalagi skrg pakenya erapot susah guru mau rubah2 nilai kalo udah kirim kepusat;1.84926e+18;;SeokjinRie;in;;0;1;1;https://x.com/undefined/status/1849259143066222672;387583896.0;;betull sangat realita sekarang seperti nini kalo rujuk pd un akhir nilai un nilai rapot tapi nilai rapot dulu tuh ada bawah kkm ada banyak apalagi skrg pakenya erapot susah guru mau rubah nilai kalo kirim pusat
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 04:34:44 +0000 2024;9;@SeokjinRie @sakaparaning @Boediantar4 Kalo gitu brarti menurut saya bukan salah sistem nya. SDM nya aja yang kureng.;1.84931e+18;;SeokjinRie;in;;0;1;0;https://x.com/undefined/status/1849308519281160562;42328108.0;;kalo begitu brarti turut saya bukan salah sistem sdm reng
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 04:49:20 +0000 2024;3;@SeokjinRie @sakaparaning @Boediantar4 Perlu standard secara nasional bisa diterapkan bertahap UN tdk hrs membuat murid jadi stress tentu ada metodanya dgn tugas tugas mulai dari dasar sampai yg hrs berpikir keras;1.84931e+18;;SeokjinRie;in;;0;1;0;https://x.com/undefined/status/1849312195324313827;1.72113e+18;;perlu standard cara nasional bisa terap tahap un hrs buat murid stress tentu ada metodanya tugas tugas mulai dasar sampai hrs pikir keras
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Fri Oct 25 00:14:24 +0000 2024;2;@SeokjinRie @sakaparaning @Boediantar4 Kemarin ada anak tetangga bapaknya bilang gini ga usah belajar juga bakalan lulus sekolah ko padahal dulu mau lulus aja mati2an buat belajar;1.84961e+18;;SeokjinRie;in;;0;0;0;https://x.com/undefined/status/1849605392554393741;1.46282e+18;;kemarin ada anak tetangga bapak bilang gin usah ajar bakal lulus sekolah ko padahal dulu mau lulus mati an buat ajar
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 12:20:59 +0000 2024;1;@SeokjinRie @sakaparaning @Boediantar4 kakak ini keren banget jelasin dengan sabar. kok bs ga belibet gitu aku setuju dengan opini ini;1.84943e+18;;SeokjinRie;in;;0;0;0;https://x.com/undefined/status/1849425856592224460;2757324503.0;;kakak keren sangat jelasin sabar bs belibet begitu aku tuju opini
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 14:39:32 +0000 2024;1;@SeokjinRie @sakaparaning @Boediantar4 Aku setuju merdeka belajar tapi ga setuju kalo gaboleh ada nilai jelek/ga naik kelas. Lagian emangnya sekolah di LN sistemnya juga harus lulus semua gitu kah?;1.84946e+18;;SeokjinRie;in;;0;0;0;https://x.com/undefined/status/1849460722146897940;97483886.0;;aku tuju merdeka ajar tapi tuju kalo gaboleh ada nilai jelek naik kelas lagi emang sekolah ln sistem harus lulus semua begitu kah
respon_orang_tua_terhadap_kurikulum_baru_11.csv;1.84908e+18;Thu Oct 24 12:42:18 +0000 2024;0;@SeokjinRie @sakaparaning @Boediantar4 Nice ;1.84943e+18;;SeokjinRie;en;;0;0;0;https://x.com/undefined/status/1849431219337073035;1.48432e+18;;nice
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:00:14 +0000 2022;425;@adekumala Lagi cek buku MTK kelas 10. So far suka dengan bagaimana bab dibuka di mana siswa bisa langsung lihat aplikasi real dari bab yang dicover. Semoga bisa cepat rilis untuk kelas-kelas lainnya. https://t.co/OwHSCkhscQ;1.50256e+18;https://pbs.twimg.com/media/FNolRk6agAE8vI3.png;adekumala;in;;75;12;44;https://x.com/undefined/status/1502555048974626818;1.2881e+18;;cek buku mtk kelas so far suka bagaimana bab buka mana siswa bisa langsung lihat aplikasi real bab dicover moga bisa cepat rilis kelas kelas lain
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 09:36:51 +0000 2022;397;@adekumala Waaww penulisnya aja Bu Sofie! Beliau ketua Yayasan Litara penggerak pembaruan literasi anak indonesia https://t.co/lp7I3TZxr5;1.50258e+18;https://pbs.twimg.com/media/FNo79x8VEAQCheO.jpg;adekumala;in;;2;6;22;https://x.com/undefined/status/1502579363362979843;43650109.0;;waaww tulis bu sofie beliau ketua yayasan litara gerak baru literasi anak indonesia
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 04:43:00 +0000 2022;268;@adekumala Semoga entah dalam dua tahun lagi ganti Menteri semoga arah kebijakan dilanjutkan mbak. kalau kali ini saya optimis namun semoga gak dipatahkan olah 'pergantian' 5 tahunan.;1.50251e+18;;adekumala;in;;1;2;10;https://x.com/undefined/status/1502505412293464109;804003925.0;;moga entah dalam dua tahun ganti menteri moga arah bijak lanjut mbak kalau kali saya optimis namun moga gak patah olah ganti tahun
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:12:30 +0000 2022;11;@adekumala Nangis liat sampulnya. Semoga ga ada lg anak SD ngrasain dibully karna perbedaan fisik apalagi SARA;1.50256e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502558138049859587;1.25028e+18;;nang liat sampul moga ada lg anak sd ngrasain dibully karna beda fisik apalagi sara
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 14:45:32 +0000 2022;11;@adekumala Salah satu pengalaman paling berharga buat saya adalah berkontribusi untuk dunia pendidikan. Terima kasih bu telah mengangkat tentang hal ini. Salam hangat dari tim penulis #MerdekaBelajar https://t.co/tqnWJTYbmu;1.50266e+18;https://pbs.twimg.com/media/FNqCnGnUYAkVQjt.jpg;adekumala;in;;0;1;0;https://x.com/undefined/status/1502657046935601154;52043768.0;;salah satu alam paling harga buat saya kontribusi dunia didik terima kasih bu telah angkat tentang hal salam hangat tim tulis merdekabelajar
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 06:54:22 +0000 2022;6;@adekumala konsep buku ini kyk buku tematik jg gk ya? aku bingung bgt sama buku tematik soalnya gk ada teks apa2 untuk dipelajari kesian sma adek aku :'(;1.50254e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502538474083082240;1.46439e+18;;konsep buku kyk buku tematik aku bingung bgt sama buku tematik soal ada teks ajar kesi sma adek aku
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 07:54:54 +0000 2022;3;@adekumala Kurikulum merdeka berarti dipecah lagi ya per mata pelajaran kak?;1.50255e+18;;adekumala;in;;0;1;1;https://x.com/undefined/status/1502553705719410689;1.07684e+18;;kurikulum merdeka arti pecah per mata ajar kak
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 02:51:11 +0000 2022;5;@adekumala Ini buku paket anak kelas 1. Bye-bye kurikulum yang materinya banyak banget agak deg-degan sih tahun ajaran depan baru mulai nerapin kurikulum merdeka. https://t.co/ehreYHDUqE;1.50284e+18;https://pbs.twimg.com/media/FNsos_RVkAEfgCF.jpg;adekumala;in;;1;1;0;https://x.com/undefined/status/1502839661395210240;288605774.0;;buku paket anak kelas bye bye kurikulum materi banyak sangat agak deg degan sih tahun ajar depan baru mulai nerapin kurikulum merdeka
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:20:21 +0000 2022;2;@adekumala Walaupun sdh tdk mengajar secara formal sy masih dan selalu berharap pendidikan di Indonesia semakin membaik semakin membuat anak2 senang belajar..;1.50256e+18;;adekumala;in;;0;1;1;https://x.com/undefined/status/1502560111491153924;41772903.0;;walaupun ajar cara formal sy masih selalu harap didik indonesia makin baik makin buat anak senang ajar
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 07:47:59 +0000 2022;3;@adekumala Wah udah semakin bagus ya sampulnya. Dulu pas masih berkutat di bidang perbukuan suka gmn gitu liat buku kemdikbud. Kaku banget rasanya liat sampulnya dibanding sampul? dari penerbit lain. Good job;1.50255e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502551964852228099;120325776.0;;wah makin bagus sampul dulu pas masih kutat bidang buku suka gmn begitu liat buku kemdikbud kaku sangat rasa liat sampul banding sampul terbit lain good job
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:03:41 +0000 2022;2;@adekumala barusan sengaja ngunduh.. dari halaman pertama aja udah sangat cute? desain ilustrasinya colorful.. tata letak prakata daftar isi dan petunjuk membacanya bikin siswa tertarik buat membaca fontnya gemas dan kalimatnya tentu saja mudah dipahami untuk siswa di jenjang tersebut;1.50256e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502555917195259908;9.88607e+17;;barusan sengaja ngunduh halaman pertama sangat cute desain ilustrasi colorful tata letak prakata daftar isi tunjuk baca bikin siswa tarik buat baca fontnya gemas kalimat tentu mudah paham siswa jenjang sebut
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 09:09:48 +0000 2022;2;@adekumala Buku matematika kelas X enak dibaca dan juga enak diliat. Ga block of text yg bikin males baca warnanya cantik pula. Aku suka.;1.50257e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502572556242472962;314342890.0;;buku matematika kelas x enak baca enak liat block of text bikin males baca warna cantik pula aku suka
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 13:21:51 +0000 2022;2;"@adekumala Sangat menjanjikan. Terus terang saya berharap banyak dari langkah ini. Akan tetapi saya juga berharap perubahan ini tidak dilakukan serentak dalam skala nasional. Berkaca dari kebijakan kementerian yg lalu kebijakan yg dilakukan secara masif &amp; mendadak justru tidak efektif.";1.50264e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502635984827035648;1208199846.0;;sangat janji terus terang saya harap banyak langkah tetapi saya harap ubah laku serentak dalam skala nasional kaca bijak menteri lalu bijak laku cara masif amp dadak justru efektif
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 05:30:22 +0000 2022;1;@adekumala Sudah tidak tematik lagi kah? Karena anakku masih memakai K13 yang tematik;1.50252e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502517332685385731;65344647.0;;tematik kah anak masih pakai k tematik
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:00:59 +0000 2022;1;@adekumala Isinya gimana bund? Isinya mirip sama tematik ga? Cover doang menarik mah percuma kalo isinya ga jelas. Suka kesel aja selama bertahun? ngajarin adek pake tematik soal?nya rancu dan muatan materinya jg kurang. Semoga kedepannya semakin bnyk perubahan kualitas yaa?;1.50256e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502555236191326210;1.12245e+18;;isi gimana bund isi mirip sama tematik cover doang tarik percuma kalo isi jelas suka kesel lama tahun ngajarin adek pake tematik soal rancu muat materi kurang moga depan makin bnyk ubah kualitas yaa
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:24:47 +0000 2022;1;@adekumala Jadi penasaran sama kurikulum merdeka. Harus kuat kuat ngadepin banyak perubahan ya ibuk bapak guru.;1.50256e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502561226534006785;403320727.0;;penasaran sama kurikulum merdeka harus kuat kuat ngadepin banyak ubah ibuk bapak guru
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 16:10:16 +0000 2022;1;@adekumala Ini berarti udah ga masuk ke mata pelajaran Tema ya??? Sekolah tempat muridku belajar itu masih pakai yabg covernya berjudul Tema gitu .. ga pake per subjek materi kyk indo ipa ips.. numpang nanya soalnya aku bantu ngajar tp bukan anak pendidikan :(;1.50268e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502678371322691588;189025940.0;;arti masuk mata ajar tema sekolah tempat murid ajar masih pakai yabg covernya judul tema begitu pake per subjek materi kyk indo ipa ips numpang nanya soal aku bantu ngajar tapi bukan anak didik
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 18:04:13 +0000 2022;1;@adekumala Covernya bagus banget. Ada buku2 utk playgroup gak ya? Kalau bs dibeli lumayan untuk anak aku yg homeschooling;1.50271e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502707048286359556;45854796.0;;covernya bagus sangat ada buku utk playgroup gak kalau bs beli lumayan anak aku homeschooling
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 01:51:21 +0000 2022;1;@adekumala Anakku yg kecil udah pake kurikulum penggerak. Gambar2nya baguuus bgt ceritanya jg relate sm kehidupan sehari2. Ada jg barcode yg linked sm buku cerita digital anak2 jdi lebih tertarik baca. Saking senengnya materi 1 semester dikerjain dalam waktu sebulan aja ;1.50282e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502824603995242507;304276715.0;;anak kecil pake kurikulum gerak gambar bagus bgt cerita relate sm hidup hari ada barcode linked sm buku cerita digital anak jdi lebih tarik baca saking neng materi semester dikerjain dalam waktu bulan
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 09:39:02 +0000 2022;1;@adekumala Thank you? dalam pembuatanya buku ini juga byk peran dan kerjsama dengan ilustrator penulis dan editor juga tentunya;1.50294e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502942299986153473;1.35698e+18;;thank you dalam pembuatanya buku byk peran kerjsama ilustrator tulis editor tentu
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 07:15:52 +0000 2022;0;@adekumala @beachdizcoo Ini beneran balik Bahasa Indonesia ??? Adekku SD pelajarannya TEMA soalnya Jadi agak ribet. Enakan Bhs.Indo IPA IPS PKN dipisah daripada jadi 1 TEMA gitu;1.50254e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502543884014219264;7.00976e+17;;beneran balik bahasa indonesia adekku sd ajar tema soal agak ribet enak bhs indo ipa ips pkn pisah daripada tema begitu
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 07:48:08 +0000 2022;0;@adekumala kurikulum baru udh gapake tema ya ??;1.50255e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502552003733467137;1.11022e+18;;kurikulum baru udh gapake tema
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 08:58:57 +0000 2022;0;@adekumala Bagaimana dengan buku dari Depag mbak?!;1.50257e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502569824257720323;478245731.0;;bagaimana buku depag mbak
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 09:17:58 +0000 2022;0;@adekumala Mohon maaf mba.. Saya masih awam. Apakah sistem kurikulum Merdeka ini akan dijalankan oleh tiap sekolah? Baik negeri maupun swasta?;1.50257e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502574609841156099;54788618.0;;mohon maaf mba saya masih awam apakah sistem kurikulum merdeka jalan oleh tiap sekolah baik negeri maupun swasta
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 10:53:44 +0000 2022;0;@adekumala Untuk jenjang smp ada kak?;1.5026e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502598713616654347;46350030.0;;jenjang smp ada kak
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 23:43:04 +0000 2022;0;@adekumala sekolah penggerak itu gimana ka;1.50279e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502792321599180801;1.00689e+18;;sekolah gerak gimana ka
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 00:20:17 +0000 2022;0;@adekumala Kalau AKM bagaimana Bu? Krn beberapa sekolah sdh menggunakan AKM di kelas 4. Anak sy mau daftar pesantren pun ada yg testnya dgn AKM;1.5028e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502801688327233536;2328280020.0;;kalau akm bagaimana bu krn beberapa sekolah guna akm kelas anak sy mau daftar pesantren ada testnya akm
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 01:17:20 +0000 2022;0;@adekumala Bu mohon maaf izin tanya sebenarnya kurikulum pendidikan Indonesia itu di ambil atau di buat atas dasar aspek yang bisa memunculkan potensi anak atau kah ada yang lain?;1.50282e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502816042212495364;1.42833e+18;;bu mohon maaf izin tanya benar kurikulum didik indonesia ambil buat atas dasar aspek bisa muncul potensi anak kah ada lain
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 03:22:17 +0000 2022;0;@adekumala Kak izin bertanya mengenai SMA yang tidak ada jurusan IPA IPS dan Bahasa apakah itu akan terlaksana pada tahun ini?;1.50285e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502847490587910145;1.4421e+18;;kak izin tanya kena sma ada jurus ipa ips bahasa apakah laksana tahun
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sun Mar 13 04:44:17 +0000 2022;0;@adekumala Berarti kurikulum terbaru ini bukan tematik lg ya bu? Sudah permapel??;1.50287e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502868125854814208;216972199.0;;arti kurikulum baru bukan tematik lg bu permapel
respon_orang_tua_terhadap_kurikulum_baru_12.csv;1.5025e+18;Sat Mar 12 09:12:05 +0000 2022;5;"@adekumala Transnformasinya sih bagus literasi mantap. Hanya yg jd permasalahan adalah; 1. Oknum ASN yg tidak focus sibuk d luar. Pembelajaran di kelas mah dilemparin k honorer pendamping. 2. Focus belajar siswa tidak berimbang sekolah rumah lingkungan. 3. Pembelajaran daring sema..";1.50257e+18;;adekumala;in;;0;1;0;https://x.com/undefined/status/1502573129729601539;89644400.0;;transnformasinya sih bagus literasi mantap hanya jd masalah oknum asn focus sibuk d luar ajar kelas dilemparin k honorer damping focus ajar siswa imbang sekolah rumah lingkung ajar daring sema
