Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 10:16:27 +0000 2024;6.0;"@Boediantar4 Gurunya dulu yang dibenahi mulai dari Skill &amp; cara mereka mendidik Moral &amp; Rasa Tanggung jawabnya terhadap anak didiknya S/d Motivasi &amp; Etos Kerja Sebaiknya Dipisah dari PNS sehingga mereka berdiri sendiri dgn Kesejahteraan yg tinggi tp memiliki tanggung jawab yg sangat besar️";1.857e+18;;Boediantar4;in;;0.0;2.0;0.0;https://x.com/undefined/status/1857004663679111268;1.72147e+18;;guru dulu benah mulai skill amp cara mereka didik moral amp rasa tanggung jawab hadap anak didik s d motivasi amp etos kerja baik pisah pns sehingga mereka diri sendiri sejahtera tinggi tapi milik tanggung jawab sangat besar
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 07:09:02 +0000 2024;2.0;@Boediantar4 Kalo zamannya Mulyono orang model begini di SINGKIRKAN ! mudah2an Pa Menteri tetap amanah selalu sehat walafiat.;1.85696e+18;;Boediantar4;in;;0.0;0.0;1.0;https://x.com/undefined/status/1856957497807892705;1.54356e+18;;kalo zaman mulyono orang model begini singkir mudah an pa menteri tetap amanah selalu sehat walafiat
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 10:05:40 +0000 2024;4.0;@Boediantar4 @opposite6892 Ganti menteri ganti kurikulum. Yg babak belur ortu siswa yg harus gonta ganti buku pelajaran ;1.857e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1857001947342983460;1.72603e+18;;ganti menteri ganti kurikulum babak bur ortu siswa harus gonta ganti buku ajar
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 11:21:39 +0000 2024;2.0;@Boediantar4 Ya Allah....10 tahun rasanya kita dalam kebebalan. Dunia pendidikan hancur. Ke depan ada harapan perbaikan dunia pendidikan di Indonesia.;1.85702e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1857021070059954364;1.56048e+18;;allah tahun rasa kita dalam bebal dunia didik hancur depan ada harap baik dunia didik indonesia
kurikulum-baru_2.csv;1.85693e+18;Fri Nov 15 00:08:59 +0000 2024;2.0;@Boediantar4 Itulah klo urusan diberikan pd yang ahlinya tentunya basic menjadi acuan... Gue setuju pernyataan beliau ini ....tiap2 murid itu daya resap n daya tangkap pembelajarannya beda-beda Sehat selalu Pak Menteri;1.85721e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1857214174444839024;1.51347e+18;;itu kalau urus beri pd ahli tentu basic jadi acu saya tuju nyata beliau tiap murid daya resap n daya tangkap ajar beda beda sehat selalu pak menteri
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 06:13:23 +0000 2024;1.0;@Boediantar4 Otak si fufufafa tidak sampai mikir kesini;1.85694e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1856943491672412664;1.60359e+18;;otak fufufafa sampai mikir kesini
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 08:10:37 +0000 2024;1.0;@Boediantar4 Masyaa Allah .Tabarakallahu . Semoga Kemendiknas semakin berkah dibawah Prof Mu ti .aamiin;1.85697e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1856972995392409993;7.12159e+17;;masyaa allah tabarakallahu moga kemendiknas makin berkah bawah prof mu ti aamiin
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 08:18:08 +0000 2024;1.0;@Boediantar4 Alhamdulillah Subhanallah Allahuakbar semoga bermanfaat buat dunia pendidikan Nasional Republik Indonesia Aamiin Aamiin Aamiin Ya Rabbal Alamin ;1.85697e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1856974888264990988;1.72057e+18;;alhamdulillah subhanallah allahuakbar moga manfaat buat dunia didik nasional republik indonesia aamiin aamiin aamiin rabbal alamin
kurikulum-baru_2.csv;1.85693e+18;Thu Nov 14 11:52:21 +0000 2024;1.0;@Boediantar4 P Mufti emang orang apa adanya Dia tdk tunjukkan siapa saya Konsisten menjabat atau tdk menjabat biasa saja. Sehat P mufti;1.85703e+18;;Boediantar4;in;;0.0;0.0;0.0;https://x.com/undefined/status/1857028794646777884;1.56308e+18;;p mufti emang orang ada dia tunjuk siapa saya konsisten jabat jabat biasa sehat p mufti
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 14:22:39 +0000 2025;1.0;@utfess ini ut klo mhsw protes tau ga si?? dengerin ga sii??;1.93498e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1934980009984466980;1.116e+18;;ut kalau mhsw protes tau dengerin sii
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 18:50:55 +0000 2025;1.0;@utfess Asli nder aku yang awalnya banyak 4 sks tiba2 berubah 3 sks dan 2 sks wkwk;1.93505e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935047524366303412;1.82591e+18;;asli nder aku awal banyak sks tiba ubah sks sks
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 11:21:04 +0000 2025;0.0;@utfess Aku g cek nder... Mana yg lkam lama aku g nyimpen huhuuuuu;1.93493e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1934934313583419749;1.11704e+18;;aku g cek nder mana lkam lama aku g nyimpen huhu
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 11:51:45 +0000 2025;0.0;@utfess emang monyet ut ni kaga jelas;1.93494e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1934942035112521913;1.5377e+18;;emang monyet ut ni kaga jelas
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 12:48:21 +0000 2025;0.0;@utfess iya ih aku jugaaa;1.93496e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1934956278012674301;1.20943e+18;;ih aku
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 13:23:29 +0000 2025;0.0;@utfess Lah iya njir sama ipknya juga turun 0.01 wkwk;1.93497e+18;;utfess;in;;0.0;1.0;0.0;https://x.com/undefined/status/1934965119462834490;1.24646e+18;;njir sama ipknya turun
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 15:07:35 +0000 2025;0.0;@utfess Aneh emang;1.93499e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1934991321040855264;279525159.0;;aneh emang
kurikulum-baru_3.csv;1.93493e+18;Tue Jun 17 16:21:46 +0000 2025;0.0;@utfess iya benerrr jumlah sks aku juga hilang 2 sks. jd gimana ya solusinya ini tehh? ;1.93501e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935009985815273576;1.40625e+18;;bener jumlah sks aku hilang sks jd gimana solusi tehh
kurikulum-baru_3.csv;1.93493e+18;Wed Jun 18 01:49:59 +0000 2025;0.0;@utfess Ak juga ilang 4 sks nder;1.93515e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935152983639196037;1.42022e+18;;ak ilang sks nder
kurikulum-baru_3.csv;1.93493e+18;Wed Jun 18 13:06:52 +0000 2025;0.0;@utfess Tempatku ada yg awalnya 3 SKS jadi 1 SKS doang. Tapi untungnya matkul yg itu nilai D jadi gak nyesek² amat. Tapi tetep nyesek bagian sks yg sudah ditempuh jdi berkurang 6 SKS. Wkwk ;1.93532e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935323326051926181;8.12318e+17;;tempat ada awal sks sks doang tapi untung matkul nilai d gak nyesek amat tapi tetep nyesek bagi sks tempuh jdi kurang sks
kurikulum-baru_3.csv;1.93493e+18;Wed Jun 18 13:08:41 +0000 2025;0.0;@utfess Kalau gak salah denger kemarin waktu ada sosialisasi yg tadinya 4 sks jadi 2 atau 3 sks nanti sisa sks nya akan di konversi ke yang tadinya 2 atau 3 sks sekarang jadi 4 sks.;1.93532e+18;;utfess;in;;0.0;1.0;0.0;https://x.com/undefined/status/1935323783612743805;1.28848e+18;;kalau gak salah denger kemarin waktu ada sosialisasi tadi sks sks nanti sisa sks konversi tadi sks sekarang sks
kurikulum-baru_3.csv;1.93493e+18;Wed Jun 18 16:08:24 +0000 2025;0.0;@utfess Aku smt 1 berkurang 4 sks smt 2 berkurang 2 sks gaoaoa;1.93537e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935369011291943013;1.46158e+18;;aku smt kurang sks smt kurang sks gaoaoa
kurikulum-baru_3.csv;1.93493e+18;Thu Jun 19 01:50:58 +0000 2025;0.0;@utfess aku tbtb nambah matkul baru pdhl udh semester akhir terus ada matkul yang ilang dilebur padahal semester ini aku ambil. anjrit kan bingung ya;1.93552e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935515619409154543;1.09853e+18;;aku tbtb nambah matkul baru pdhl udh semester akhir terus ada matkul ilang lebur padahal semester aku ambil anjrit bingung
kurikulum-baru_3.csv;1.93493e+18;Thu Jun 19 03:13:00 +0000 2025;0.0;@utfess baru cek ternyata iyaaa turun 4 sks;1.93554e+18;;utfess;in;;0.0;0.0;0.0;https://x.com/undefined/status/1935536265044328958;1.88664e+18;;baru cek nyata turun sks
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 06:55:26 +0000 2024;70.0;@zanatul_91 Tulisan mas tidak akan dan mustahil ditemukan di media sosial lain selain X/twitter. Di instagram isinya pembenaran bahwa kurikulum dan segala isi²nya sudah benar dan bagus. Sedangkan disini rasanya semua jujur. Bagus ya bagus jelek ya jelek. No bias This is my opinion.;1.83267e+18;;zanatul_91;in;;0.0;1.0;3.0;https://x.com/undefined/status/1832674089074618758;91548676.0;;tulis mas mustahil temu media sosial lain selain x twitter instagram isi benar bahwa kurikulum segala isi benar bagus sedang sini rasa semua jujur bagus bagus jelek jelek no bias this is my opinion
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 11:13:46 +0000 2024;26.0;@zanatul_91 ada 2 tipe guru: 1. yang masuk ke kelas untuk mengajar muridnya dan mengakali administrasi 2. ada yg mengakali muridnya di kelas dan mengerjakan administrasi;1.83274e+18;;zanatul_91;in;;0.0;3.0;0.0;https://x.com/undefined/status/1832739101071618049;479160851.0;;ada tipe guru masuk kelas ajar murid akal administrasi ada akal murid kelas kerja administrasi
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 07:29:16 +0000 2024;6.0;@zanatul_91 saya jaranggg banget mendapati berita tentang Pak Menteri Dikbudristek ini (selain di episode2 MB). Apa karena algoritma beranda+pencarian twitter/YT/google saya yang tidak mengarahkan ke sana ya. Malah Lebih banyak berita/pernyataan dari kepala BSKAP...;1.83268e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1832682602903564424;1.06698e+18;;saya jarang sangat dapat berita tentang pak menteri dikbudristek selain episode mb algoritma beranda cari twitter yt google saya arah sana malah lebih banyak berita nyata kepala bskap
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 11:21:48 +0000 2024;5.0;@zanatul_91 pak iman punya grup wa atau komunitas yg bajas soal pendidikan di Indonesia gak? biar bisa diskusi saya mau gabung. saya dari provinsi lampung btw;1.83274e+18;;zanatul_91;in;;0.0;2.0;0.0;https://x.com/undefined/status/1832741119249318144;7.06835e+17;;pak iman punya grup wa komunitas bajas soal didik indonesia gak biar bisa diskusi saya mau gabung saya provinsi lampung btw
kurikulum-baru_4.csv;1.83267e+18;Mon Sep 09 11:14:13 +0000 2024;3.0;@zanatul_91 Kalau ngga salah kurikulum ini khan maseh prototype kedua. Entahkenapa langsung diberlakukan secara nasional CP aja terus berubah P5 jadi jargon yang dianggap keren padahal ya gituh aja. Model projek malah lebih ke entertainment hiburan bikin panggung katanyakeren...;1.8331e+18;;zanatul_91;in;;0.0;2.0;0.0;https://x.com/undefined/status/1833101599033487614;163489904.0;;kalau ngga salah kurikulum khan maseh prototype dua entahkenapa langsung laku cara nasional cp terus ubah p jargon anggap keren padahal gituh model projek malah lebih entertainment hibur bikin panggung katanyakeren
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 07:21:12 +0000 2024;50.0;@zanatul_91 Guru ketika melaksanakan kurikulum merdeka itu laptop beli sendiri kuota beli sendiri listrik untuk laptop bayar sendiri kalau menggunakan waktu di luar jam kerja lembur tidak dibayar kurikulum merdeka kok malah menyengsarakan guru;1.83268e+18;;zanatul_91;in;;0.0;1.0;1.0;https://x.com/undefined/status/1832680569601454301;1.60618e+18;;guru ketika laksana kurikulum merdeka laptop beli sendiri kuota beli sendiri listrik laptop bayar sendiri kalau guna waktu luar jam kerja lembur bayar kurikulum merdeka malah sengsara guru
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 08:45:12 +0000 2024;29.0;"@zanatul_91 Sederhananya; Gw mau sistem belajar kita kek gw waktu di amerika ganti kurikulumnya Pak gurunya ga paham krn mrk ga sekolah di amrik Suru gurunya belajar! Gw bikinin aplikasi Pak waktu gurunya abis buat ini doang jadinya murid nilainya jeblok Gurunya ga kompeten nih";1.8327e+18;;zanatul_91;in;;2.0;0.0;5.0;https://x.com/undefined/status/1832701709598278090;1.03554e+18;;sederhana gw mau sistem ajar kita kek gw waktu amerika ganti kurikulum pak guru paham krn mrk sekolah amrik suru guru ajar gw bikinin aplikasi pak waktu guru abis buat doang jadi murid nilai jeblok guru kompeten nih
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 06:34:16 +0000 2024;25.0;@zanatul_91 Sebelum PLP siapin diri dgn KM. Ikut seminar yg dpt JP belajar dari sosialisasi di YT juga. Tapi isi materinya sama aja dah sebanyak itu ttp ga ngerti apa apa juga. Bahkan stelah ngajar makin mikir apa bedanya dgn K13? . Cuma beda P5 dan pergantian nama instrumen;1.83267e+18;;zanatul_91;in;;1.0;0.0;4.0;https://x.com/undefined/status/1832668762375438680;1.11957e+18;;belum plp siapin diri km ikut seminar dpt jp ajar sosialisasi yt tapi isi materi sama banyak ttp ngerti bahkan stelah ngajar makin mikir beda k cuma beda p ganti nama instrumen
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 09:04:45 +0000 2024;19.0;@zanatul_91 dulu waktu workshop kurdeka team kami tanya -'kesannya ganti mentri ganti kurikulum' -instructur: 'sebelah mananya? justru kurikulum ini penyempurnaan' penyempurnaan apanya? we sit for hours and the feedback just a paper called certificate that we cant measure the value kok;1.83271e+18;;zanatul_91;in;;0.0;1.0;3.0;https://x.com/undefined/status/1832706629449748649;415961409.0;;dulu waktu workshop kurdeka team kami tanya kesan ganti tri ganti kurikulum instructur belah mana justru kurikulum sempurna sempurna apa we sit for hours and the feedback just a paper called certificate that we cant measure the value
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 06:46:03 +0000 2024;18.0;@zanatul_91 Nadiem eksperimen sesuatu yg blom jelas efektifitasnya Eksperimen normalnya skala kecil kemudian di review Kalo gagal yg kena efek jg kecil Ini langsung skala nasional Seindonesia raya kena efeknya;1.83267e+18;;zanatul_91;in;;2.0;3.0;0.0;https://x.com/undefined/status/1832671725168775251;1.20091e+18;;nadiem eksperimen sesuatu blom jelas efektifitasnya eksperimen normal skala kecil kemudian review kalo gagal kena efek kecil langsung skala nasional indonesia raya kena efek
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 06:42:23 +0000 2024;13.0;@zanatul_91 Sbg korban dr semua program diatas kesimpulannya adalah guru pada capek apalagi P5 yg menguras energi dan biaya.;1.83267e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832670804359929878;9.85191e+17;;bagai korban semua program atas simpul guru capek apalagi p uras energi biaya
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 07:06:02 +0000 2024;7.0;@zanatul_91 Kita yang dilapangan benar-benar keteteran karena kurang koordinasi. P5 aja perlu biaya sampe bingung minta kmana;1.83268e+18;;zanatul_91;in;;0.0;0.0;1.0;https://x.com/undefined/status/1832676755225579651;1357069646.0;;kita lapang benar benar keteter kurang koordinasi p perlu biaya sampe bingung minta kmana
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 08:18:23 +0000 2024;4.0;@zanatul_91 Kurikulum merdeka katanya sederhana nyatanya tidak merdeka tapi full administrasi ini itu. Waktu guru habis memikirkan kreatif atraktif inovatif tif tiflah dengan ice breaking membahana. Melelahkan sekali harus melakukan ini semua ini dari jam 7.30 sampai 14.30.;1.83269e+18;;zanatul_91;in;;0.0;0.0;1.0;https://x.com/undefined/status/1832694963928494120;1.12204e+18;;kurikulum merdeka kata sederhana nyata merdeka tapi full administrasi waktu guru habis pikir kreatif atraktif inovatif tif tiflah ice breaking bahana lelah sekali harus laku semua jam sampai
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 23:59:44 +0000 2024;4.0;@zanatul_91 Inilah. Orang terburu-buru bikin sistem dengan asumsi sistem itu adl yg terbaik dan harus dilakukan. Tp tdk melihat kesiapan dan kebutuhan ekosistem. Sistem bisa merdeka kalau ekosistemnya merdeka. Masalahnya kebutuhan dasar guru sj blm terpenuhi utk naik ke piramida selanjutnya.;1.83293e+18;;zanatul_91;in;;0.0;0.0;1.0;https://x.com/undefined/status/1832931859338347005;1510064330.0;;ini orang buru buru bikin sistem asumsi sistem adl baik harus laku tapi lihat kesiap butuh ekosistem sistem bisa merdeka kalau ekosistem merdeka masalah butuh dasar guru sj penuh utk naik piramida lanjut
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 06:42:06 +0000 2024;5.0;@zanatul_91 Bener2 inilah yg terjadi di lapangan krn anak sy sekolah di sd negeri penggerak. Dan kebetulan istri deket dengan guru2nya. Keluhannya persis seperti diatas;1.83267e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832670730305335742;1.74945e+18;;bener ini jadi lapang krn anak sy sekolah sd negeri gerak betul istri deket guru keluh persis seperti atas
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 13:20:45 +0000 2024;2.0;@zanatul_91 Pak Nadiem bilang just hyper experiment on everything. Nah ini kurikulum udah terbukti jeblok ya kenapa diteruskan;1.83277e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832771055636885902;148985134.0;;pak nadiem bilang just hyper experiment on everything kurikulum bukti jeblok kenapa terus
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 14:13:46 +0000 2024;2.0;@zanatul_91 Mungkinkah kurikulum dikembangkan oleh lembaga yg lebih independen komprehensif thd perkembangan zaman dan berkelanjutan. Entah kabinet mendatang menterinya siapa lagi dan ganti ..... .lagi ;1.83278e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832784397013242329;159899431.0;;mungkin kurikulum kembang oleh lembaga lebih independen komprehensif thd kembang zaman lanjut entah kabinet datang menteri siapa ganti
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 19:52:56 +0000 2024;1.0;"@zanatul_91 Apakah guru2 di Indonesia ini dipahamkan soal goals &amp; measurement yg digunakan utk mengukur hasil kinerja mereka?";1.83287e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1832869753259790829;1.37534e+18;;apakah guru indonesia paham soal goals amp measurement guna utk ukur hasil kerja mereka
kurikulum-baru_4.csv;1.83267e+18;Mon Sep 09 03:53:00 +0000 2024;1.0;@zanatul_91 Jaman KTSP kita sering mendengar siswa berprestasi di berita ICYS ISO dll sekarang jarang terdengar. Ayah saya sebelum pensiun sering ngeluh dipaksa nonton video untuk ngikuti kurikulum padahal cara lama lebih gampang dibuat buku panduan saja biar dibaca lagi saat ngajar.;1.83299e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832990565597860010;787140920.0;;jaman ktsp kita sering dengar siswa prestasi berita icys iso dll sekarang jarang dengar ayah saya belum pensiun sering ngeluh paksa nonton video ngikuti kurikulum padahal cara lama lebih gampang buat buku pandu biar baca saat ngajar
kurikulum-baru_4.csv;1.83267e+18;Mon Sep 09 12:07:35 +0000 2024;1.0;@zanatul_91 Menteri aplikasi nih boss... senggol dong... ;1.83312e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1833115031866909079;1.1438e+18;;menteri aplikasi nih boss senggol
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 10:24:43 +0000 2024;0.0;@zanatul_91 Sebahai ortu yg anaknya disekolah negri beberapa jenjang. Kurikulum sekolah semenjak era pasca pak Harto. Anj33ng;1.83273e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832726753808441652;1.60374e+18;;sebahai ortu anak seko negri beberapa jenjang kurikulum sekolah semenjak era pasca pak harto anj ng
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 10:50:01 +0000 2024;0.0;@zanatul_91 Sejak kurtilas udah keliatan nggak cocok dg realita di lapangan apalagi kurmer. Kalau melihat kondisi lapangan kurikulum2 itu belum cocok untuk diterapkan. Nggak pernah ada refleksi dan evaluasi apa gimana sih.;1.83273e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832733121361707085;1.16562e+18;;sejak kurtilas liat nggak cocok realita lapang apalagi kurmer kalau lihat kondisi lapang kurikulum cocok terap nggak pernah ada refleksi evaluasi gimana sih
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 11:54:30 +0000 2024;0.0;@zanatul_91 Nungguin kalo2 ada buzzer dan guru influencer komen;1.83275e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832749350403088816;1.17214e+18;;nungguin kalo ada buzzer guru influencer komen
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 14:49:07 +0000 2024;0.0;@zanatul_91 Tidak ada pengaruh ganti kurikulum dengan cara guru mengajar.;1.83279e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832793293723464117;1.25789e+18;;ada pengaruh ganti kurikulum cara guru ajar
kurikulum-baru_4.csv;1.83267e+18;Sun Sep 08 14:58:41 +0000 2024;0.0;@zanatul_91 Aku berpikir maka aku ada Zaman sekarang Aku direkam maka aku ada. Politik kehadiran kaya korps pasukan hajat ;1.8328e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1832795702113755639;119684668.0;;aku pikir maka aku ada zaman sekarang aku rekam maka aku ada politik hadir kaya korps pasu hajat
kurikulum-baru_5.csv;1.81776e+18;Mon Jul 29 03:21:40 +0000 2024;12.0;@WagimanDeep212_ Sudah turun temurun begitu kita juga sejak lama tidak mempermasalahkan. Buku adalah jembatan dunia buku adalah matahari bangsa. Sekarang sudah berubah mungkin artinya ;1.81776e+18;;WagimanDeep212_;in;;0.0;1.0;2.0;https://x.com/undefined/status/1817762389091307800;1.69608e+18;;turun turun begitu kita sejak lama masalah buku jembatan dunia buku matahari bangsa sekarang ubah mungkin arti
kurikulum-baru_5.csv;1.81776e+18;Mon Jul 29 03:39:53 +0000 2024;5.0;@WagimanDeep212_ Sementara itu.... Pejabat menyekolahkan anak anaknya ke luar negeri. ;1.81777e+18;;WagimanDeep212_;in;;1.0;0.0;3.0;https://x.com/undefined/status/1817766972299620847;1.3387e+18;;sementara jabat sekolah anak anak luar negeri
